SU8118 Age [ka BP],SU8118 SST [°C] (https://doi.org/10.1594/PANGAEA.441524),M35003-4 Age [ka BP],M35003-4 SST [°C] (https://doi.org/10.1594/PANGAEA.55923),Age (Ka BP average),Diff SST (°C)
,,0,28.4,,
0.4,17.3,0.3,28,0.4,10.7
,,0.59,28,,
0.97,17.6,0.89,28.3,0.9,10.7
,,1.19,28.3,,
,,1.49,28.2,,
1.81,17.4,1.78,28.2,1.8,10.8
,,2.08,28.1,,
,,2.38,28.1,,
2.62,16.9,2.67,28.2,2.6,11.3
,,2.97,28.1,,
,,3.27,28.1,,
3.43,17.9,3.57,28.1,3.5,10.2
,,3.86,28.1,,
,,4.16,28,,
4.21,17.2,4.46,28,4.3,10.8
,,4.75,28.2,,
4.97,18.7,5.05,28.2,5,9.5
,,5.35,27.9,,
5.64,18.7,5.65,27.9,5.6,9.2
,,5.92,27.8,,
,,6.2,28.1,,
6.29,17.8,6.46,27.6,6.4,9.8
,,6.72,27.3,,
,,6.97,27.8,,
7.05,17.9,7.23,27.3,7.1,9.4
,,7.48,27.6,,
7.46,18.6,7.74,27.9,7.6,9.3
7.73,18.2,7.99,27.5,7.9,9.3
8.12,18,8.25,27.6,8.2,9.6
8.44,18.7,8.51,27.6,8.5,8.9
,,8.76,27.2,,
8.76,17.2,9.02,27.3,8.9,10.1
8.95,18.3,9.17,27.1,9.1,8.8
,,9.32,27.2,,
9.37,19.3,9.47,27,9.4,7.7
9.55,18.6,9.63,27.2,9.6,8.6
9.85,17.4,9.78,26.8,9.8,9.4
,,10.05,,,
,,10.4,26.7,,
10.42,18.8,,,,
10.53,18.9,,,,
,,,,,
10.8,14.5,10.75,26.5,10.8,12
11.07,11.8,,,,
11.34,11.8,11.46,26.6,11.4,14.8
11.6,9.6,,,,
,,,,,
11.85,9.7,11.81,27.1,11.8,17.4
12.09,12,12.16,26.8,12.1,14.8
12.34,11.3,,,,
,,12.43,26.7,,
12.57,13.3,,,,
12.8,13.6,12.66,26.2,12.7,12.6
,,12.89,26.4,,
,,,,,
,,13.12,26.2,,
13.25,14.4,13.35,26,13.3,11.6
,,13.57,25.9,,
13.68,14.6,,,,
13.89,14.6,,,,
14.09,14.1,,,,
,,14.25,25.9,,
14.49,13.7,14.68,25.9,14.6,12.2
14.68,13,,,,
14.86,13.6,,,,
15.04,11.6,15.1,25.9,15.1,14.3
15.22,10.6,,,,
,,,,,
15.57,10,15.53,26.1,15.6,16.1
15.74,11.2,,,,
15.91,11.1,15.96,26.1,15.9,15
16.07,10.4,,,,
16.23,9.9,,,,
16.39,9.4,16.39,26,16.4,16.6
16.54,9.9,,,,
16.6,10.4,,,,
16.73,8.9,,,,
16.88,10.1,16.87,25.9,16.9,15.8
16.97,9.7,,,,
17.12,9.1,,,,
17.26,10.1,,,,
17.44,8.8,17.37,25.6,17.4,16.8
17.58,10.9,,,,
17.72,12,,,,
17.86,12.2,17.88,25.3,17.9,13.1
18,12.4,,,,
18.14,13.1,,,,
18.28,12.7,,,,
18.42,12.9,18.39,24.7,18.4,11.8
18.56,12.2,,,,
18.7,12.4,,,,
18.84,12.9,18.82,24.4,18.8,11.5
18.98,12.4,,,,
19.12,12.8,,,,
19.26,12.6,19.2,24.7,19.2,12.1
19.41,13.9,,,,
19.55,12.8,19.57,24.8,19.6,12
19.84,12.3,,,,
,,19.95,24.9,,
20.16,12.3,,,,
20.44,12.4,20.33,24.7,20.4,12.3
20.75,11.7,20.7,25,20.7,13.3
21,11.4,,,,
21.2,10.8,21.08,24.8,21.1,14
21.53,10.8,21.45,24.8,21.5,14
21.87,11.8,21.83,25.5,21.8,13.7
22.19,11.7,22.21,24.9,22.2,13.2
,,22.39,25.6,,
,,,,,
22.59,10.7,22.58,25.1,22.6,14.4
22.96,8.9,22.96,25.8,23,16.9
23.35,8.9,23.33,25.5,23.3,16.6
,,23.71,25.8,,
23.76,10.4,,,,
24.13,10.8,24.09,25.3,24.1,14.5
,,24.46,25.3,,
24.55,10.8,,,,
,,24.84,25.5,,
24.99,10.6,,,,
,,25.21,25.5,,
,,,,,
25.44,8.2,,,,
,,25.59,25.4,,
25.95,7.4,25.97,25.6,26,18.2
26.42,10.9,26.34,25.2,26.4,14.3
26.8,11.2,,,,
,,26.72,24.9,,
27.05,11.3,27.07,24.8,27.1,13.5
27.34,11.3,,,,
